Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),504,Morocco,5142,Food,S2531,Potatoes,2021,2021,1000 t,1348,I,Imputed value
FBS,Food Balances (2010-),504,Morocco,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),504,Morocco,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2511,Wheat,2021,2021,1000 t,756,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2807,Rice,2021,2021,1000 t,1338,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2513,Barley,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2514,Maize,2021,2021,1000 t,1981,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2517,Millet,2021,2021,1000 t,23,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2518,Sorghum,2021,2021,1000 t,135,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2520,Cereals,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2532,Cassava,2021,2021,1000 t,4569,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2531,Potatoes,2021,2021,1000 t,650,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,391,I,Imputed value
FBS,Food Balances (2010-),508,Mozambique,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2511,Wheat,2021,2021,1000 t,575,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2807,Rice,2021,2021,1000 t,14457,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2513,Barley,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2514,Maize,2021,2021,1000 t,142,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2517,Millet,2021,2021,1000 t,30,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2518,Sorghum,2021,2021,1000 t,134,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2520,Cereals,2021,2021,1000 t,10,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2532,Cassava,2021,2021,1000 t,342,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2531,Potatoes,2021,2021,1000 t,444,I,Imputed value
FBS,Food Balances (2010-),104,Myanmar,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,60,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2511,Wheat,2021,2021,1000 t,137,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2807,Rice,2021,2021,1000 t,32,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2513,Barley,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2514,Maize,2021,2021,1000 t,114,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2516,Oats,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2517,Millet,2021,2021,1000 t,39,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2518,Sorghum,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2531,Potatoes,2021,2021,1000 t,40,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),516,Namibia,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2511,Wheat,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2807,Rice,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2514,Maize,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2531,Potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),520,Nauru,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2511,Wheat,2021,2021,1000 t,1615,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2807,Rice,2021,2021,1000 t,4077,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2513,Barley,2021,2021,1000 t,14,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2514,Maize,2021,2021,1000 t,1180,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2517,Millet,2021,2021,1000 t,301,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2518,Sorghum,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2520,Cereals,2021,2021,1000 t,16,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2532,Cassava,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2531,Potatoes,2021,2021,1000 t,2709,I,Imputed value
FBS,Food Balances (2010-),524,Nepal,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2511,Wheat,2021,2021,1000 t,1479,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2807,Rice,2021,2021,1000 t,267,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2513,Barley,2021,2021,1000 t,74,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2514,Maize,2021,2021,1000 t,54,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2515,Rye,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2516,Oats,2021,2021,1000 t,57,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2520,Cereals,2021,2021,1000 t,436,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2531,Potatoes,2021,2021,1000 t,1175,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),528,Netherlands (Kingdom of the),5142,Food,S2535,Yams,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2511,Wheat,2021,2021,1000 t,34,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2807,Rice,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2514,Maize,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2532,Cassava,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2531,Potatoes,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),540,New Caledonia,5142,Food,S2535,Yams,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2511,Wheat,2021,2021,1000 t,468,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2807,Rice,2021,2021,1000 t,76,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2513,Barley,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2514,Maize,2021,2021,1000 t,27,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2516,Oats,2021,2021,1000 t,13,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2520,Cereals,2021,2021,1000 t,15,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2532,Cassava,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2531,Potatoes,2021,2021,1000 t,328,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,10,I,Imputed value
FBS,Food Balances (2010-),554,New Zealand,5142,Food,S2535,Yams,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2511,Wheat,2021,2021,1000 t,262,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2807,Rice,2021,2021,1000 t,587,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2514,Maize,2021,2021,1000 t,426,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2516,Oats,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2518,Sorghum,2021,2021,1000 t,6,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2520,Cereals,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2532,Cassava,2021,2021,1000 t,58,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2531,Potatoes,2021,2021,1000 t,62,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),558,Nicaragua,5142,Food,S2535,Yams,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2511,Wheat,2021,2021,1000 t,186,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2807,Rice,2021,2021,1000 t,1630,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2513,Barley,2021,2021,1000 t,22,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2514,Maize,2021,2021,1000 t,50,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2517,Millet,2021,2021,1000 t,1509,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2518,Sorghum,2021,2021,1000 t,1010,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2520,Cereals,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2532,Cassava,2021,2021,1000 t,560,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2531,Potatoes,2021,2021,1000 t,120,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,163,I,Imputed value
FBS,Food Balances (2010-),562,Niger,5142,Food,S2535,Yams,2021,2021,1000 t,6,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2511,Wheat,2021,2021,1000 t,6209,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2807,Rice,2021,2021,1000 t,7118,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2513,Barley,2021,2021,1000 t,285,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2514,Maize,2021,2021,1000 t,7211,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2516,Oats,2021,2021,1000 t,12,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2517,Millet,2021,2021,1000 t,1650,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2518,Sorghum,2021,2021,1000 t,5634,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2520,Cereals,2021,2021,1000 t,72,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2532,Cassava,2021,2021,1000 t,35290,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2531,Potatoes,2021,2021,1000 t,876,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,2754,I,Imputed value
FBS,Food Balances (2010-),566,Nigeria,5142,Food,S2535,Yams,2021,2021,1000 t,18800,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2511,Wheat,2021,2021,1000 t,209,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2807,Rice,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2513,Barley,2021,2021,1000 t,53,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2514,Maize,2021,2021,1000 t,23,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2515,Rye,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2516,Oats,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2531,Potatoes,2021,2021,1000 t,142,I,Imputed value
FBS,Food Balances (2010-),807,North Macedonia,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2511,Wheat,2021,2021,1000 t,800,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2807,Rice,2021,2021,1000 t,40,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2513,Barley,2021,2021,1000 t,17,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2514,Maize,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2515,Rye,2021,2021,1000 t,16,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2516,Oats,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2531,Potatoes,2021,2021,1000 t,284,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),578,Norway,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2511,Wheat,2021,2021,1000 t,155,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2807,Rice,2021,2021,1000 t,303,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2514,Maize,2021,2021,1000 t,84,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2516,Oats,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2520,Cereals,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2532,Cassava,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2531,Potatoes,2021,2021,1000 t,175,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),512,Oman,5142,Food,S2535,Yams,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2511,Wheat,2021,2021,1000 t,24061,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2807,Rice,2021,2021,1000 t,4488,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2513,Barley,2021,2021,1000 t,36,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2514,Maize,2021,2021,1000 t,2680,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2516,Oats,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2517,Millet,2021,2021,1000 t,101,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2518,Sorghum,2021,2021,1000 t,59,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2520,Cereals,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2532,Cassava,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2531,Potatoes,2021,2021,1000 t,4409,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,14,I,Imputed value
FBS,Food Balances (2010-),586,Pakistan,5142,Food,S2535,Yams,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2511,Wheat,2021,2021,1000 t,277,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2807,Rice,2021,2021,1000 t,423,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2514,Maize,2021,2021,1000 t,180,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2516,Oats,2021,2021,1000 t,9,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2520,Cereals,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2532,Cassava,2021,2021,1000 t,24,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2531,Potatoes,2021,2021,1000 t,80,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),591,Panama,5142,Food,S2535,Yams,2021,2021,1000 t,16,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2511,Wheat,2021,2021,1000 t,330,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2807,Rice,2021,2021,1000 t,542,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2514,Maize,2021,2021,1000 t,14,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2518,Sorghum,2021,2021,1000 t,23,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2520,Cereals,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2532,Cassava,2021,2021,1000 t,144,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2531,Potatoes,2021,2021,1000 t,13,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,602,I,Imputed value
FBS,Food Balances (2010-),598,Papua New Guinea,5142,Food,S2535,Yams,2021,2021,1000 t,345,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2511,Wheat,2021,2021,1000 t,328,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2807,Rice,2021,2021,1000 t,69,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2513,Barley,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2514,Maize,2021,2021,1000 t,607,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2520,Cereals,2021,2021,1000 t,46,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2532,Cassava,2021,2021,1000 t,1148,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2531,Potatoes,2021,2021,1000 t,61,I,Imputed value
FBS,Food Balances (2010-),600,Paraguay,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,50,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2511,Wheat,2021,2021,1000 t,1924,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2807,Rice,2021,2021,1000 t,2344,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2513,Barley,2021,2021,1000 t,146,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2514,Maize,2021,2021,1000 t,544,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2516,Oats,2021,2021,1000 t,79,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2520,Cereals,2021,2021,1000 t,65,I,Imputed value
FBS,Food Balances (2010-),604,Peru,5142,Food,S2532,Cassava,2021,2021,1000 t,743,I,Imputed value
